crop,area_hectares,soil_quality_index,irrigation_system,fertilizer_kg_per_hectare,avg_temperature_c,total_rainfall_mm,sunshine_hours,pest_pressure,disease_occurrence,yield_per_hectare_tons,total_yield_tons,quality_grade,planting_month,harvest_month
potatoes,21.92,0.46,False,3.2,22.9,1083.1,2259.0,low,minor,9.19,201.54,B,11,5
cassava,47.65,0.87,False,4.0,27.9,1334.4,2886.0,medium,minor,11.51,548.58,B,11,6
cassava,18.52,0.98,True,3.3,20.5,489.2,1686.0,medium,none,23.6,437.11,B,12,6
rice,6.63,0.61,False,10.0,19.4,569.2,2637.0,high,minor,2.61,17.3,A,10,6
tomatoes,13.67,0.94,False,5.4,34.6,356.0,2500.0,high,moderate,42.67,583.25,C,12,8
tomatoes,12.91,0.36,True,14.4,31.8,334.0,2854.0,low,moderate,22.43,289.59,C,5,5
wheat,1.74,0.4,False,67.1,29.7,408.1,2603.0,low,none,1.97,3.42,A,6,11
potatoes,4.04,0.45,True,37.2,33.2,667.0,2372.0,high,none,13.5,54.56,B,10,12
maize,27.46,0.6,False,1.5,31.8,437.3,2004.0,high,none,2.46,67.61,A,3,5
rice,27.5,0.79,True,2.4,24.8,544.6,2455.0,medium,none,6.57,180.76,C,4,1
potatoes,9.44,0.76,False,20.0,22.3,800.9,2087.0,high,moderate,25.6,241.69,C,2,10
rice,13.99,0.34,False,6.5,21.8,1486.4,2487.0,high,minor,1.93,26.93,C,3,10
cassava,43.87,0.62,False,2.3,28.9,946.8,2720.0,medium,moderate,12.94,567.72,B,2,5
cassava,18.93,0.59,True,6.8,20.8,885.0,1978.0,medium,none,18.62,352.4,C,7,2
rice,21.73,0.93,False,4.4,30.5,1410.2,2431.0,low,minor,4.61,100.26,A,8,5
cassava,14.21,0.55,True,3.3,29.0,350.4,2194.0,low,minor,15.07,214.13,A,11,12
beans,17.53,0.66,True,6.0,27.1,1016.9,2339.0,medium,minor,1.94,34.0,B,10,2
cassava,10.25,0.6,True,8.4,28.7,888.4,2076.0,low,moderate,10.83,111.04,A,10,2
maize,33.4,0.98,True,1.3,22.2,983.5,2217.0,high,none,8.73,291.71,A,11,4
potatoes,39.59,0.41,True,2.6,20.7,924.8,1704.0,medium,moderate,12.92,511.59,A,12,5
wheat,15.21,0.97,False,2.5,25.5,918.4,1510.0,high,minor,4.52,68.82,B,4,8
tomatoes,26.51,0.87,True,3.2,32.6,1353.5,1772.0,medium,moderate,43.92,1164.31,A,3,12
wheat,0.97,0.9,True,179.5,24.6,1095.0,2040.0,high,minor,4.47,4.33,A,5,12
rice,29.38,1.0,True,3.3,23.5,1198.2,2347.0,low,moderate,8.79,258.28,B,3,9
rice,38.22,0.36,True,4.3,21.0,825.6,2926.0,high,minor,2.63,100.49,C,9,1
rice,49.62,0.69,True,1.0,24.5,1123.9,2338.0,low,minor,7.0,347.52,C,4,12
rice,0.88,0.6,False,226.8,20.6,1040.6,2318.0,medium,none,2.57,2.26,C,5,5
maize,37.59,0.36,True,1.2,32.2,1490.2,2703.0,high,minor,3.27,122.76,C,10,7
rice,14.88,0.98,False,5.0,20.6,727.1,2924.0,high,moderate,4.2,62.51,A,10,7
tomatoes,2.37,0.36,True,22.0,22.9,519.0,2346.0,medium,moderate,19.75,46.82,C,4,4
cassava,14.25,0.82,True,4.8,31.8,549.7,1594.0,medium,moderate,16.7,238.01,B,12,8
beans,19.05,0.31,True,9.8,23.2,1068.0,2528.0,medium,minor,0.96,18.24,A,2,4
beans,25.37,0.31,True,7.6,19.3,729.7,2648.0,high,minor,0.99,25.18,B,11,9
maize,7.24,0.86,True,24.6,20.5,1472.3,1654.0,medium,moderate,6.85,49.6,B,9,9
rice,39.84,0.66,False,0.2,28.2,593.1,1921.0,medium,moderate,2.86,114.05,B,11,9
beans,24.44,0.93,False,1.0,22.8,782.6,1565.0,high,none,1.7,41.46,B,2,8
cassava,47.15,0.71,False,3.9,32.5,463.9,1822.0,medium,moderate,7.94,374.3,B,2,3
cassava,18.93,0.3,True,9.8,20.5,670.9,2547.0,high,none,8.3,157.13,C,6,11
wheat,30.47,0.81,False,0.1,25.2,970.6,2200.0,low,minor,2.37,72.19,B,6,6
beans,39.86,0.5,True,3.1,24.6,702.2,2748.0,high,none,1.36,54.14,B,5,8
rice,45.68,0.94,True,2.9,29.2,910.4,1766.0,low,minor,6.71,306.39,B,7,2
cassava,33.46,0.43,True,1.3,33.6,1441.7,2407.0,low,minor,8.14,272.5,A,6,6
beans,28.44,0.72,False,0.3,27.1,376.6,2409.0,high,none,0.82,23.29,C,4,9
rice,0.78,0.75,True,175.8,24.0,434.1,1775.0,low,moderate,7.17,5.59,A,4,12
maize,9.47,0.44,False,6.9,30.4,1428.3,1760.0,medium,moderate,2.11,19.98,C,5,12
maize,20.92,0.8,False,0.4,21.7,387.7,2790.0,medium,minor,4.19,87.56,A,2,10
rice,11.8,0.6,False,14.1,18.2,666.7,2052.0,medium,moderate,3.0,35.35,A,1,11
beans,22.85,0.4,False,7.5,22.9,1145.2,2846.0,high,none,0.82,18.67,B,7,10
cassava,43.37,0.56,True,0.6,33.4,781.3,1983.0,medium,none,10.94,474.51,B,3,1
tomatoes,37.31,0.38,True,1.5,33.8,419.1,2717.0,medium,minor,21.83,814.3,C,2,3
cassava,43.44,0.52,False,1.4,24.6,821.8,2822.0,medium,none,6.88,298.98,B,4,1
maize,45.18,0.38,False,0.5,21.1,1239.8,2941.0,high,none,1.6,72.41,C,3,9
potatoes,2.26,0.51,True,2.6,30.2,1483.5,2733.0,high,none,15.7,35.49,A,8,9
tomatoes,27.56,0.94,True,2.3,32.5,1246.4,2158.0,low,none,44.18,1217.46,C,6,7
rice,10.3,0.37,False,5.2,26.6,608.8,2444.0,high,none,2.56,26.38,A,9,7
maize,40.18,0.62,True,0.4,28.5,402.4,1581.0,medium,minor,4.43,178.09,B,12,4
wheat,38.07,0.69,True,2.5,34.8,1017.1,2108.0,medium,moderate,4.29,163.48,C,1,4
beans,21.87,0.71,True,6.1,33.8,1036.7,2476.0,high,minor,1.81,39.53,C,9,10
maize,40.0,0.86,False,1.6,26.1,1416.7,2965.0,low,none,5.07,202.68,C,4,7
beans,13.63,0.32,True,5.4,33.1,1274.5,2206.0,medium,none,0.79,10.79,B,11,10
tomatoes,29.59,0.53,True,0.7,19.6,892.9,1795.0,low,moderate,25.88,765.66,B,9,3
wheat,2.67,0.67,False,71.4,28.3,766.1,2874.0,high,none,2.7,7.22,B,6,12
beans,49.81,0.67,True,3.2,31.9,1283.5,1963.0,medium,moderate,2.4,119.5,C,4,5
wheat,36.62,0.81,True,3.6,20.6,543.3,2495.0,medium,none,6.4,234.49,B,3,12
beans,5.0,0.31,True,17.5,19.9,455.8,2364.0,high,none,0.69,3.45,B,7,5
wheat,30.54,0.5,True,1.2,30.0,844.1,2962.0,high,minor,2.71,82.8,A,7,3
maize,31.75,0.37,True,5.1,21.1,1413.3,2406.0,high,none,3.39,107.76,B,7,6
wheat,38.4,0.64,True,3.5,31.7,1164.0,1580.0,medium,minor,2.85,109.4,A,9,6
beans,38.61,0.61,False,2.1,29.0,1220.7,2839.0,high,none,1.25,48.13,A,3,8
maize,1.5,0.86,False,99.0,20.8,1123.1,1649.0,medium,none,6.96,10.45,A,4,1
rice,16.5,0.62,True,4.7,34.9,770.4,1579.0,low,minor,5.85,96.58,B,5,5
potatoes,47.34,0.8,False,2.9,28.5,610.3,2896.0,low,moderate,20.91,989.72,A,4,9
tomatoes,5.27,0.72,True,18.7,31.9,1419.1,2547.0,low,minor,40.91,215.6,A,8,10
maize,22.01,0.44,True,4.6,34.0,1173.0,2694.0,low,none,3.72,81.8,C,2,10
cassava,17.42,0.47,True,7.6,20.4,985.2,2407.0,medium,minor,11.86,206.52,C,4,8
potatoes,27.06,0.52,True,5.1,19.4,722.4,1518.0,low,moderate,17.6,476.38,B,4,5
beans,17.08,0.57,True,4.0,25.9,1014.5,2452.0,high,none,2.11,36.08,B,8,4
maize,27.18,0.94,False,1.4,32.6,808.7,1892.0,high,minor,5.22,141.95,C,5,6
wheat,32.37,0.55,False,3.0,28.9,1225.7,2136.0,low,moderate,2.59,83.73,A,12,12
potatoes,36.01,0.87,False,3.1,23.8,1172.5,1531.0,medium,none,18.94,682.05,C,3,2
cassava,21.7,1.0,False,2.2,35.0,1427.8,2376.0,high,minor,11.81,256.33,B,10,9
potatoes,20.86,0.85,False,3.1,33.0,884.9,2208.0,high,minor,20.62,430.2,A,5,3
beans,5.5,0.98,True,21.5,24.2,571.8,2348.0,low,moderate,3.98,21.9,C,9,3
rice,19.45,0.56,True,4.1,24.7,1467.5,2504.0,medium,none,3.17,61.68,C,10,6
beans,31.92,0.33,True,0.1,31.4,620.4,2611.0,low,minor,0.88,27.95,C,1,8
potatoes,15.61,0.53,True,3.9,27.0,583.0,2724.0,low,minor,22.92,357.86,C,10,6
maize,48.13,0.97,False,1.8,32.2,1279.9,1723.0,high,none,4.72,227.36,C,7,9
beans,23.19,0.34,False,7.8,24.1,1387.4,2878.0,low,minor,0.53,12.31,C,9,11
maize,25.91,0.73,True,0.0,21.5,1399.0,1918.0,low,moderate,4.22,109.41,C,11,11
rice,41.18,0.66,False,3.1,26.5,598.3,2797.0,low,none,2.88,118.77,C,10,6
maize,16.93,0.55,True,6.3,19.7,818.1,1840.0,medium,moderate,4.96,83.98,C,2,7
tomatoes,45.4,0.59,False,0.7,22.2,749.4,1726.0,low,minor,20.86,947.11,C,7,11
cassava,13.93,0.51,True,7.2,32.8,740.0,2865.0,medium,none,14.18,197.56,B,7,11
beans,33.93,0.39,True,2.7,20.9,317.8,2817.0,medium,moderate,0.89,30.19,B,6,5
potatoes,9.8,0.4,False,3.5,29.1,771.7,2785.0,medium,moderate,8.25,80.83,A,12,9
wheat,29.67,0.84,False,2.4,19.8,1113.3,2072.0,high,minor,2.79,82.82,B,3,11
potatoes,12.55,0.93,False,9.3,29.3,1153.4,1994.0,low,none,30.78,386.32,B,11,3
tomatoes,18.31,0.84,True,0.2,23.2,899.9,2549.0,high,moderate,45.58,834.65,C,10,8
beans,0.99,0.35,False,187.6,31.1,1305.4,1942.0,high,moderate,0.68,0.67,B,3,11
maize,19.91,0.81,False,5.8,20.0,1235.6,2738.0,low,none,5.5,109.5,C,7,10
cassava,22.22,0.34,True,8.9,25.0,1372.2,1604.0,low,none,9.21,204.57,B,7,10
potatoes,45.38,0.6,False,4.0,23.8,1034.6,2710.0,low,minor,21.38,970.16,A,8,10
tomatoes,2.45,0.7,True,7.0,31.6,1127.8,2780.0,medium,none,42.72,104.66,C,2,6
wheat,11.38,0.78,False,7.1,31.0,772.3,2665.0,medium,none,3.93,44.75,C,3,9
beans,4.9,0.44,True,12.3,34.3,1355.1,1512.0,low,moderate,1.54,7.56,C,11,11
wheat,41.63,0.52,False,2.8,30.5,594.7,2601.0,low,minor,1.71,71.29,A,4,2
tomatoes,15.08,0.54,True,0.4,29.4,1306.4,1648.0,medium,moderate,18.57,280.06,A,8,4
rice,12.22,0.49,False,2.4,30.2,564.7,1782.0,medium,none,2.85,34.85,C,5,6
rice,21.59,0.36,False,5.8,23.2,954.3,2822.0,low,minor,2.61,56.27,B,9,6
maize,28.5,0.32,False,1.7,18.3,762.2,2749.0,low,moderate,2.46,70.19,C,11,7
rice,43.78,0.86,True,4.4,33.3,929.2,1736.0,medium,moderate,5.45,238.48,B,2,12
maize,12.66,0.94,False,7.1,19.3,1110.6,2009.0,high,minor,4.42,55.99,C,7,9
maize,25.78,0.52,True,2.3,33.8,1084.6,1753.0,high,moderate,5.71,147.23,B,12,4
cassava,8.37,0.89,True,20.7,27.7,624.2,1828.0,medium,none,18.19,152.29,B,4,10
maize,8.54,0.91,True,21.6,18.7,564.2,2734.0,high,minor,6.81,58.12,C,3,5
potatoes,10.71,0.59,False,0.9,24.1,454.3,2755.0,low,moderate,11.02,118.07,B,6,3
cassava,39.75,0.71,True,0.2,21.6,1264.7,2249.0,high,minor,11.44,454.67,A,9,2
maize,33.93,0.47,False,3.5,29.2,936.8,2338.0,medium,moderate,4.03,136.67,A,12,6
maize,49.23,0.55,True,1.9,23.3,317.0,1948.0,medium,moderate,5.53,272.47,B,10,4
potatoes,41.23,0.45,True,4.0,23.7,785.3,2488.0,low,minor,22.95,946.23,A,9,2
wheat,28.38,0.81,True,5.8,22.3,1243.4,2684.0,medium,none,5.21,147.77,B,1,3
cassava,31.32,0.4,True,0.8,22.0,1257.5,2594.0,medium,minor,7.97,249.77,B,7,7
wheat,8.45,0.47,True,20.3,24.4,1435.9,2336.0,high,moderate,3.25,27.48,B,3,3
rice,26.27,0.97,True,2.0,31.2,639.9,2779.0,low,moderate,7.63,200.34,A,2,8
maize,42.78,0.65,False,1.6,28.8,698.9,2028.0,high,moderate,4.64,198.66,C,2,9
tomatoes,15.91,0.96,True,6.4,26.0,764.4,1860.0,medium,minor,51.01,811.55,C,7,5
potatoes,22.99,0.94,False,1.9,20.3,1416.8,2516.0,high,none,15.79,363.05,C,9,2
beans,27.27,0.46,False,4.2,18.2,758.8,2448.0,low,moderate,0.97,26.48,A,10,7
wheat,1.44,0.5,True,110.1,31.7,434.5,1805.0,low,none,3.52,5.07,C,4,6
cassava,10.4,0.32,True,3.6,27.3,832.4,2034.0,low,minor,6.59,68.57,C,1,6
maize,40.37,0.69,False,0.3,27.2,1148.6,1971.0,medium,minor,2.63,106.06,A,12,9
rice,28.99,0.88,True,3.8,33.6,678.8,2114.0,medium,moderate,5.8,168.03,A,5,12
cassava,27.06,0.83,True,6.1,34.7,701.9,1829.0,low,none,25.29,684.43,C,5,4
rice,8.83,0.67,True,14.3,34.0,575.6,1977.0,low,moderate,3.99,35.21,B,2,8
cassava,22.76,0.56,True,7.2,32.9,1304.1,2922.0,high,minor,10.37,236.12,A,6,8
potatoes,45.6,0.34,False,4.0,19.3,712.6,2643.0,low,none,7.91,360.86,C,7,2
tomatoes,40.8,0.88,True,0.7,26.5,638.2,2020.0,medium,minor,36.69,1496.83,C,4,10
rice,25.42,0.94,False,3.4,26.4,1021.4,2935.0,medium,minor,5.55,141.0,A,3,7
tomatoes,9.97,0.98,False,16.2,32.0,1129.8,2885.0,low,moderate,28.06,279.72,C,1,6
rice,37.29,0.53,True,2.1,18.5,803.9,2610.0,low,none,5.28,196.95,A,9,7
potatoes,36.95,0.32,True,5.1,32.2,600.3,2253.0,low,none,13.26,490.11,C,9,5
rice,3.84,0.57,False,40.8,24.3,380.8,2994.0,medium,moderate,2.75,10.58,B,2,6
wheat,40.78,0.7,True,4.4,25.4,1251.1,1889.0,high,none,4.34,177.05,B,12,8
rice,11.24,0.68,False,9.3,24.2,822.3,1972.0,low,moderate,3.65,41.04,C,7,9
maize,32.39,0.98,True,2.0,31.5,1245.7,2986.0,low,moderate,8.36,270.74,C,10,12
cassava,47.07,0.71,True,2.1,23.4,790.6,2093.0,medium,minor,19.34,910.46,C,5,4
maize,47.85,0.71,True,1.6,34.1,617.4,2022.0,medium,moderate,7.73,370.07,C,11,12
tomatoes,16.47,0.69,False,6.1,30.6,1098.6,2300.0,high,minor,21.49,354.0,B,9,10
rice,14.08,0.48,False,7.5,28.7,1131.4,2733.0,medium,minor,1.93,27.19,B,4,1
cassava,5.29,0.46,True,1.2,24.6,1055.0,2698.0,low,moderate,7.86,41.58,B,2,12
tomatoes,18.51,0.96,False,2.6,23.6,1069.2,1836.0,medium,minor,42.17,780.63,B,12,4
wheat,49.21,0.54,False,1.5,28.0,1141.1,1930.0,low,none,2.17,106.83,A,5,2
tomatoes,11.13,0.57,True,4.8,29.4,1494.5,2804.0,low,minor,27.75,308.83,B,10,2
potatoes,45.32,0.41,True,2.9,18.4,649.9,1549.0,medium,minor,14.37,651.22,B,5,6
wheat,29.26,0.83,True,0.9,21.4,567.2,2484.0,low,minor,3.68,107.79,B,6,10
rice,12.94,0.81,False,12.2,31.7,796.1,1501.0,low,minor,4.68,60.61,A,10,7
wheat,1.97,0.9,False,100.8,28.3,907.3,2000.0,medium,moderate,4.84,9.53,B,3,8
maize,10.26,0.91,False,12.1,29.1,1425.2,2302.0,high,moderate,3.74,38.38,C,1,1
cassava,7.48,0.58,True,18.7,19.0,1051.7,1705.0,high,minor,12.38,92.62,A,10,9
tomatoes,0.74,0.65,False,179.7,25.8,717.1,2669.0,high,minor,24.28,17.96,C,8,10
potatoes,21.96,0.38,True,1.9,31.8,1470.7,2314.0,medium,minor,14.81,325.24,C,5,1
beans,32.82,0.55,True,0.8,29.5,1338.4,1903.0,medium,none,1.15,37.76,B,6,10
cassava,16.0,0.68,False,7.2,23.2,1358.3,2362.0,low,none,11.51,184.21,C,10,7
tomatoes,31.07,0.52,True,5.3,18.5,1310.5,1606.0,low,moderate,22.59,701.86,C,7,4
rice,0.84,0.75,True,226.2,26.4,938.7,2941.0,low,minor,8.21,6.89,A,6,10
tomatoes,48.01,0.78,True,0.1,31.1,525.4,1892.0,high,minor,41.86,2009.65,B,1,1
rice,0.8,0.64,False,234.8,31.9,1188.3,2836.0,high,none,2.34,1.87,B,6,1
rice,15.75,0.36,True,0.2,23.5,1254.5,1763.0,high,minor,2.26,35.55,A,7,6
wheat,24.5,0.38,True,2.3,31.6,1323.5,1795.0,high,minor,2.08,51.06,C,6,10
cassava,37.49,0.41,False,3.7,25.3,606.3,2932.0,high,none,4.89,183.28,C,8,12
rice,27.17,0.75,False,3.4,20.9,1066.1,1594.0,high,none,5.07,137.69,C,8,6
beans,16.47,0.49,False,4.0,22.0,524.9,1774.0,low,moderate,0.92,15.15,B,7,5
wheat,28.58,0.95,True,0.7,29.9,1468.5,2957.0,medium,none,3.37,96.32,C,2,11
wheat,23.22,0.52,False,7.0,28.0,968.2,2098.0,low,minor,2.95,68.46,C,8,10
beans,45.21,0.67,True,0.2,25.9,587.4,2248.0,high,minor,1.75,79.04,B,10,9
tomatoes,22.43,0.71,True,4.2,34.2,1444.0,2839.0,low,moderate,47.34,1061.84,C,8,1
maize,46.5,0.95,False,1.7,32.7,521.8,2885.0,high,minor,6.92,321.97,A,6,5
cassava,46.88,0.62,False,2.6,18.2,677.0,1878.0,low,none,10.34,484.85,C,7,10
maize,47.16,0.69,False,0.4,26.8,1497.8,1746.0,high,none,3.72,175.66,B,5,12
wheat,46.63,0.44,False,2.1,34.9,1050.0,1836.0,low,moderate,2.16,100.81,B,2,2
rice,33.32,0.38,False,4.2,33.8,1429.9,1990.0,low,minor,1.49,49.64,A,12,10
wheat,31.92,0.48,True,2.3,26.8,1043.5,2882.0,low,moderate,2.66,84.84,C,7,6
beans,25.0,0.33,True,3.5,24.5,1446.7,1644.0,low,minor,0.67,16.68,A,11,5
